"TARGET_AMT","KIDSDRIV","MALE","MARRIED","SINGLE_PARENT","LICENSE_REVOKED","AGE","INEXP_DRIVER","HOMEKIDS","YOJ","INCOME","HOME_VAL","TRAVTIME","BLUEBOOK","TIF","OLDCLAIM","CLM_FREQ","MVR_PTS","CAR_AGE","MAIN_DRIVING_CITY","RED_CAR","EDU_HIGH_SCHOOL","VEHICLE_CLASS_TRUCK","VEHICLE_CLASS_SUV","VEHICLE_CLASS_CAR","SPORTS_CAR","RED_SPORTS_CAR","TRUCK_COMM","SUV_COMM","CAR_COMM","OCCUPATION_CLERICAL","OCCUPATION_MANAGER","OCCUPATION_BLUE_COLLAR","OCCUPATION_GOLD_COLLAR","OCCUPATION_STUDENT","OCCUPATION_HOME_MAKER","OCCUPATION_PROFESSIONAL"
8.51819269174932,0,1,1,0,1,39,0,0,12,70862,225345,48,4740,6,0,0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.25150869744804,0,1,1,0,0,38,0,0,0,0,87708,24,20260,1,934,2,4,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.31409733540581,0,0,0,0,0,44,0,0,8,79899,0,25,9490,1,0,0,0,17,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
8.4728232436803,0,1,0,0,1,43,0,0,11,58251,210945,57,19030,4,0,0,0,7,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.57035473953047,0,0,1,0,0,32,0,3,0,0,64184,51,13140,6,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
8.01035958891978,0,0,1,0,0,47,0,0,16,54807,183953,43,7280,1,4009,2,2,6,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7.99699040583765,3,1,0,1,1,42,0,3,4,19759,0,30,15100,1,35863,2,4,8,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.9621353900666,0,0,0,1,0,32,0,4,12,4564,0,31,13810,4,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
8.47031120551611,0,1,1,0,0,66,0,0,7,78458,267837,40,14910,13,3894,4,0,13,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.48625537653068,1,1,0,1,0,40,0,2,14,67700,200231,47,17430,1,6452,4,4,7,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.8929580276271,0,0,0,1,0,54,0,1,11,43673,172395,39,18690,7,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.50248556254396,0,1,0,0,0,42,0,0,13,40277,156362,46,5530,6,8942,2,6,9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.23164217997341,0,0,0,0,0,26,0,0,10,12240,101334,21,5320,1,6094,2,0,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
7.19368581839511,1,1,1,0,0,41,0,1,11,65483,159276,30,5620,17,7351,2,0,18,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.14757773620177,0,1,0,0,0,48,0,0,7,24601,128982,21,8760,1,0,0,1,10,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.41980084540759,0,1,1,0,0,50,0,0,8,30956,166846,11,17400,4,3288,2,3,7,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.57206009285708,1,1,1,0,0,36,0,2,12,32474,108745,59,8350,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.99260665240021,0,0,0,0,0,36,0,0,12,73664,0,44,18320,1,8143,2,1,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.78001888786915,0,1,1,0,0,35,0,0,10,18047,97247,5,6950,11,0,0,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.05864371221562,0,0,1,0,0,48,0,0,9,29928,102900,18,17630,1,3826,4,2,9,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.37274636640433,0,1,1,0,0,46,0,0,13,72383,224700,31,13340,10,3990,2,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.50329708622413,0,0,1,0,0,42,0,0,12,38453,175107,77,13480,1,3819,2,0,8,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.37562962709445,1,1,0,1,0,43,0,1,12,71235,0,12,17160,1,3744,2,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.63373100766419,0,0,1,0,0,28,0,2,10,23427,98357,50,7040,4,5283,4,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
8.01598781102724,0,0,1,0,0,40,0,0,0,0,0,46,14810,7,7846,2,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.33823815006559,1,0,0,1,0,45,0,2,12,47907,0,40,11930,7,4658,3,6,9,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.80881748310064,0,0,1,0,0,41,0,0,11,95903,285983,30,39540,1,6599,2,6,8,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.15765701519647,0,0,0,1,0,28,0,4,0,0,81076,27,4300,1,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.38091517312361,0,0,1,0,0,35,0,0,10,78260,259867,57,23610,1,6011,3,9,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.98002359231065,0,1,1,0,0,32,0,2,0,0,0,29,7410,6,1491,2,8,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.28652137368124,0,1,1,0,1,32,0,0,8,16720,98989,52,16700,9,45357,1,5,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.50774873258824,3,1,1,0,1,45,0,3,14,51165,218258,45,12310,1,0,0,0,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.46273700562018,0,1,0,0,0,49,0,0,11,9444,0,33,6400,3,5551,2,4,7,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.94115288216057,0,0,1,0,1,37,0,2,12,32924,170564,36,8000,6,39722,1,4,10,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.28138566357028,0,0,1,0,1,27,0,2,0,0,0,12,4200,6,0,0,2,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
8.65312170864048,0,0,1,0,0,53,0,0,0,0,94291,22,26620,1,4504,3,2,11,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7.74630066223144,1,1,1,0,0,56,0,1,17,97670,331977,34,29700,10,7238,2,0,8,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.28626945278307,0,0,1,0,0,47,0,0,16,13637,126549,50,26520,1,3431,1,1,16,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
6.7210634553202,1,0,0,1,0,40,0,2,8,47841,0,42,10280,1,9035,4,4,7,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.5387589693308,1,0,0,1,1,45,0,2,14,12106,0,44,7210,1,36236,3,2,12,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
8.70334075304372,0,0,1,0,0,27,0,4,15,31168,122298,58,7320,1,7582,2,1,7,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.35443894011481,0,0,0,1,1,33,0,3,12,101222,0,17,24710,9,898,1,3,13,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10.2295982004685,0,1,1,0,0,49,0,0,14,39589,197001,41,14080,11,3767,3,2,8,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.51579221050061,0,0,0,0,0,36,0,0,9,79801,0,21,23110,6,0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.29504914043511,1,0,0,1,0,43,0,3,15,122806,0,19,18080,1,1784,1,4,14,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.84029066908897,0,0,1,0,1,50,0,0,8,91589,287485,40,6730,17,0,0,0,10,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.28551330907974,0,0,0,1,0,33,0,3,0,0,0,52,16670,7,1051,1,0,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
8.95738173558279,1,1,1,0,0,38,0,1,12,149453,390144,24,23120,6,0,0,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.36822903827628,0,0,1,0,0,41,0,2,17,21696,84618,33,9530,6,0,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10.3531880884309,0,0,0,0,0,48,0,0,11,39285,0,26,22930,1,6367,1,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.45126704130007,0,1,1,0,0,26,0,1,11,56347,201599,30,16410,10,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.69968140098951,0,1,0,0,0,51,0,0,13,106722,289522,34,17270,1,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.50774873258824,0,1,1,0,0,39,0,3,16,66525,228868,34,14000,4,0,0,1,9,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.73069036567864,0,1,0,0,0,39,0,0,11,67608,0,32,12160,1,0,0,3,9,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.95879734614027,0,0,1,0,0,32,0,2,15,29206,146212,24,13390,1,4447,1,0,8,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.18700353769816,0,1,1,0,0,58,0,0,8,83521,275791,37,23260,6,0,0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6.53958595561767,0,0,1,0,0,31,0,3,15,47629,144222,38,9360,1,6906,2,0,6,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.36310917603352,0,0,0,0,0,36,0,0,7,6018,0,18,1500,4,0,0,1,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
8.49760254165123,0,0,1,0,0,57,0,0,8,54028,202278,28,12710,13,24458,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.74033674273045,0,0,0,0,1,34,0,0,7,161846,0,48,32020,9,28495,2,0,15,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.43661726523423,0,0,1,0,0,50,0,0,14,26537,138053,33,13570,1,0,0,1,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6.55961523749324,0,0,1,0,0,36,0,3,19,34658,191264,25,24600,4,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.96710212192458,0,0,0,1,0,36,0,3,13,66859,0,51,5470,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.8815599170569,0,0,1,0,0,49,0,0,10,61375,209679,50,17190,16,8174,2,4,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8.14089846060785,1,0,0,1,0,40,0,1,8,35660,0,31,5500,6,0,0,1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.14728825870662,1,1,1,0,0,44,0,2,14,28045,158817,48,20450,1,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7.52456122628536,0,0,1,0,0,48,0,0,14,96659,246612,61,18490,9,4906,1,0,7,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7.59739632021279,0,0,0,0,0,61,0,0,0,0,96739,5,1500,1,6414,2,6,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
9.02208122251547,0,0,0,0,0,44,0,0,12,60217,0,5,7520,8,0,0,0,12,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.73577977272835,1,1,0,1,0,42,0,3,13,156532,0,31,18060,6,785,2,4,14,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.46653127661401,0,1,0,0,0,50,0,0,12,131311,0,43,26370,7,5055,3,7,9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.75233516330229,2,1,1,0,0,44,0,2,0,0,0,17,1500,13,0,0,4,5,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8.69968140098951,0,0,1,0,0,58,0,0,13,69879,259753,33,20520,1,3120,2,6,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.92334067308127,0,1,0,0,1,43,0,0,10,72894,0,55,5800,4,22464,2,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.36660283278374,0,0,0,1,0,44,0,2,7,24091,0,27,8310,1,6693,3,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.71411123406538,0,0,1,0,0,49,0,0,8,31873,123025,41,9830,12,4600,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.21229713822977,0,1,0,0,0,43,0,0,9,63511,219943,19,12150,3,0,0,3,8,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.24852912480022,0,1,0,0,1,53,0,0,13,61486,0,32,24180,10,19709,3,0,10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.99553694493697,1,1,1,0,0,53,0,1,16,63269,243277,45,6710,7,3850,4,0,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.11639414409346,0,0,1,0,0,38,0,2,11,42229,167121,21,23020,9,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.97550372207093,2,0,1,0,1,44,0,2,0,0,64624,40,11910,7,36386,2,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.11102783819368,2,0,1,0,0,62,0,4,19,174140,487307,20,26310,15,0,0,1,17,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.8336002236611,1,0,1,0,0,48,0,1,11,84042,263403,55,10320,1,7560,1,2,20,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.63230599851674,0,0,1,0,0,38,0,0,14,50104,241191,44,10310,21,6384,2,5,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.96979630598181,0,0,1,0,0,25,0,3,0,0,0,27,5950,1,0,0,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8.96610085736724,1,0,0,1,0,44,0,1,11,75161,241237,48,11220,1,6367,4,5,19,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.21121136179302,0,1,1,0,0,37,0,0,11,5590,90639,27,24770,4,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6.76503897678054,0,1,0,0,0,36,0,0,9,12546,0,22,1500,1,4636,3,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.8575151511922,0,0,0,0,0,52,0,0,10,32028,0,41,14860,3,0,0,4,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.11671562481911,0,0,1,0,0,28,0,2,11,12891,86839,10,26350,1,3683,2,4,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7.60688453121963,0,0,0,0,0,42,0,0,10,60522,0,27,19710,1,49380,1,0,7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
7.42833319419081,0,1,1,0,0,38,0,2,14,21571,109536,24,21990,1,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.7677962556266,0,1,1,0,0,54,0,0,14,60115,188846,27,8130,2,0,0,0,7,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.62245370207373,0,0,1,0,1,30,0,2,0,0,91900,60,4500,1,0,0,3,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9.05765528431053,0,1,0,0,0,49,0,0,0,0,0,24,6200,4,7304,3,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.84789218845619,0,0,1,0,0,31,0,1,7,27439,112763,26,4500,6,3923,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9.13227899970733,0,0,0,0,0,38,0,0,9,62290,223013,22,11530,11,7003,1,2,9,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8.66198593631778,0,0,1,0,0,33,0,3,7,3068,92992,35,5110,6,0,0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.38822281011928,0,1,0,0,0,46,0,0,8,177562,0,53,22110,6,6935,1,3,19,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.30474226964077,0,0,0,1,0,48,0,1,12,80016,0,36,33550,4,0,0,0,7,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.37124213593193,0,1,1,0,0,31,0,3,13,30089,121900,36,31510,3,4278,1,4,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.8739783796045,0,0,1,0,0,60,0,0,13,71840,278030,33,7500,1,5035,1,4,13,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9.07061842880105,0,1,1,0,1,46,0,0,8,23655,190550,40,9340,11,43381,1,4,7,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.63905677917308,0,0,0,1,1,27,0,2,13,67168,0,36,15570,6,0,0,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.22147894726719,0,0,0,0,1,46,0,0,13,66522,0,36,19860,3,28642,3,0,11,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
5.40991241358832,0,0,1,0,1,33,0,2,9,31675,159621,25,4800,4,0,0,0,11,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.79649020733358,0,0,0,0,0,46,0,0,0,0,0,53,6100,17,5348,4,5,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.41697962138115,0,1,1,0,0,43,0,0,10,36115,176491,46,11410,1,0,0,3,8,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.23217423638394,0,1,0,0,0,48,0,0,10,123223,0,34,24380,7,3233,3,0,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.6377164326648,1,0,1,0,0,37,0,2,16,122598,307051,48,28800,6,6407,1,4,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.03230108904304,0,0,1,0,0,48,0,0,12,49551,218904,24,6300,1,6130,1,2,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.34759040703006,0,1,1,0,0,33,0,2,0,0,0,45,21380,11,3676,1,7,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.38251828808963,0,0,1,0,1,51,0,1,18,30531,122736,35,6600,1,32674,3,6,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.59248617545167,2,0,1,0,0,67,0,3,17,30182,143293,25,20610,4,0,0,2,8,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
9.00159270094571,0,1,0,0,0,44,0,0,9,40069,0,28,12070,10,1529,3,7,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9.13075589263334,0,1,0,1,0,26,0,1,10,46604,164657,55,8760,4,6188,1,9,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.42090253109795,0,0,1,0,1,42,0,0,11,105796,290251,21,26880,4,20061,3,0,12,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
7.54009032014532,0,0,1,0,0,32,0,3,16,70298,195516,46,11730,1,5715,2,5,6,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.46442512587758,1,0,0,1,0,39,0,2,0,0,0,5,5400,5,9037,3,6,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
8.02279688893143,0,1,0,0,0,46,0,0,10,21238,0,39,14410,1,9513,1,3,7,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.41039760108706,0,1,1,0,0,38,0,0,8,62177,178852,34,7300,4,4717,3,0,8,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.70764824810691,0,1,0,0,0,24,0,0,9,21455,0,8,6050,18,2661,3,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.43185314424922,2,1,1,0,0,40,0,2,13,33933,159200,66,15930,3,2718,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7.69621263934641,0,0,1,0,0,55,0,0,11,39975,190228,57,11860,6,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
9.00442260132704,0,0,1,0,0,25,0,4,0,0,0,52,17650,11,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
7.29097477814298,0,1,0,0,0,63,0,0,15,42209,0,22,16850,1,7199,3,1,9,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.77940359789435,0,1,0,0,0,49,0,0,12,50295,234324,38,10390,13,2319,2,1,13,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9.01435834895799,0,0,0,1,0,36,0,2,12,53169,0,44,9610,6,3698,2,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.83518375526675,0,1,1,0,0,32,0,1,10,6930,0,42,23660,4,4415,1,1,8,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.30182234213793,0,0,0,0,1,37,0,0,10,86754,0,21,13880,1,31966,3,2,13,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
6.53087762772588,1,0,0,1,0,37,0,1,14,66175,214792,51,13240,15,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.59951023390545,0,1,1,0,0,48,0,0,11,11515,0,20,10230,4,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.98179228051031,0,0,1,0,0,55,0,0,2,38371,229578,44,12820,1,0,0,6,9,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
8.4320709379994,0,1,1,0,1,41,0,0,12,14129,148097,54,15210,13,34575,2,7,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.5512053660473,1,0,1,0,0,56,0,1,15,88858,249331,20,5670,4,4906,2,2,19,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.27001306227379,0,1,0,0,0,43,0,0,10,46119,0,51,10410,1,10930,3,0,10,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.34018683532012,0,1,0,1,0,29,0,3,16,15958,111962,30,6000,3,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.57470709761684,0,1,1,0,1,56,0,0,16,38338,137025,26,2160,6,0,0,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.55276208421415,0,0,1,0,1,38,0,0,12,300,99549,12,5720,4,15635,2,0,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
8.15994665557855,3,1,1,0,1,39,0,3,13,110251,349101,36,38900,1,21033,2,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.58634605010455,0,0,1,0,0,50,0,1,15,39861,216739,22,10490,6,0,0,0,8,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9.66340766771439,0,1,0,0,0,51,0,0,11,43676,210209,31,10670,1,0,0,0,10,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.11701408773731,0,0,0,0,0,33,0,0,7,66604,0,29,11460,1,1552,2,3,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8.5855992240803,0,0,0,1,0,27,0,2,11,64412,0,29,4200,6,10679,2,6,6,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8.11252776347864,0,0,1,0,1,34,0,2,10,19742,0,13,5200,4,44231,2,2,8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8.55236726642389,0,1,0,0,0,37,0,0,12,62010,0,33,7700,1,0,0,2,10,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.0013550258267,0,0,1,0,0,52,0,0,15,99963,291133,33,29850,7,6600,3,3,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9.80584128523796,0,0,0,0,0,48,0,0,11,65240,189120,5,12040,7,5396,1,3,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
8.36264243156764,0,1,1,0,1,55,0,0,16,174355,457551,38,16230,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.31041499418829,0,1,0,0,0,31,0,0,7,6249,0,9,10110,1,2511,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.282861456846,0,0,0,1,0,40,0,2,11,72640,0,17,14330,1,0,0,0,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9.66272531863395,1,0,0,1,0,40,0,3,11,137394,0,6,21690,6,30553,3,1,18,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.86748856869913,2,1,1,0,1,36,0,3,8,34503,189551,16,23790,11,39271,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7.73061406606374,0,1,0,0,1,42,0,0,8,24076,0,43,8110,1,32580,2,5,6,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.77485576666552,0,1,1,0,0,47,0,0,0,0,0,30,6200,1,0,0,2,9,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.23575864902972,2,0,1,0,0,39,0,2,12,72695,238468,53,5400,1,5346,2,2,20,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.09559870137819,0,0,0,1,0,27,0,1,10,44208,0,33,8620,1,3700,2,5,9,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8.57035473953047,1,1,1,0,0,43,0,3,15,39564,205645,30,33110,1,610,4,0,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8.97375201856812,0,0,1,0,1,42,0,0,12,44614,210753,64,11780,1,0,0,6,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.25035895147729,0,1,0,0,0,39,0,0,11,52586,260933,38,8330,1,0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.4527599370315,0,1,0,0,0,57,0,0,11,113403,320542,52,24370,6,10457,2,0,11,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7.49942329059223,0,1,1,0,1,29,0,1,12,24464,123024,17,6850,7,40703,2,4,7,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9.03157249338153,0,0,0,0,1,48,0,0,11,151979,395160,25,38290,3,14968,1,1,18,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
